created_at,entities
2021-02-11 10:02:00+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [31, 35]}, {'text': '假日暖洋洋', 'indices': [36, 42]}, {'text': '姚晨', 'indices': [43, 46]}, {'text': '白宇', 'indices': [47, 50]}, {'text': '大鹏', 'indices': [51, 54]}, {'text': '张静初', 'indices': [55, 59]}, {'text': '陈小艺', 'indices': [60, 64]}, {'text': '郑云龙', 'indices': [65, 69]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359804861387186181, 'id_str': '1359804861387186181', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/Et7_UR7VIAUyGMa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et7_UR7VIAUyGMa.jpg', 'url': 'https://t.co/Dlz8m87pwG', 'display_url': 'pic.twitter.com/Dlz8m87pwG', 'expanded_url': 'https://twitter.com/iQIYIofficial/status/1359804875375218693/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1620, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}"
2021-02-11 10:01:56+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2HSqxaYT4f', 'expanded_url': 'https://twitter.com/i/web/status/1359804858488872961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 09:24:08+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [21, 25]}, {'text': '扑通扑通喜欢你', 'indices': [26, 34]}, {'text': '罗正', 'indices': [35, 38]}, {'text': '季美含', 'indices': [39, 43]}, {'text': '李莎旻子', 'indices': [44, 49]}, {'text': '陈鹤一', 'indices': [50, 54]}, {'text': '常华森', 'indices': [55, 59]}, {'text': '文渊', 'indices': [60, 63]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-11 09:24:07+00:00,"{'hashtags': [{'text': 'MakeMyHeartSmile', 'indices': [68, 85]}, {'text': 'iQIYI', 'indices': [89, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kugqxexS1d', 'expanded_url': 'https://twitter.com/i/web/status/1359795340061274112', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [100, 123]}]}"
2021-02-11 09:13:26+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [41, 45]}, {'text': '潮流合伙人', 'indices': [46, 52]}, {'text': '陈伟霆', 'indices': [53, 57]}, {'text': '欧阳娜娜', 'indices': [58, 63]}, {'text': '范丞丞', 'indices': [64, 68]}, {'text': '刘雨昕', 'indices': [69, 73]}, {'text': '周扬青', 'indices': [74, 78]}, {'text': '钱正昊', 'indices': [79, 83]}, {'text': '白景屹', 'indices': [84, 88]}, {'text': '刘思鉴', 'indices': [89, 93]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359792625578962947, 'id_str': '1359792625578962947', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/Et70MD_UcAM4F58.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et70MD_UcAM4F58.jpg', 'url': 'https://t.co/sc9gBfkyja', 'display_url': 'pic.twitter.com/sc9gBfkyja', 'expanded_url': 'https://twitter.com/iQIYIofficial/status/1359792651701133315/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1620, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]}"
2021-02-11 09:13:19+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gfOomYC45u', 'expanded_url': 'https://twitter.com/i/web/status/1359792622307401728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 07:11:41+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [33, 37]}, {'text': '我的时代你的时代', 'indices': [38, 47]}, {'text': '胡一天', 'indices': [48, 52]}, {'text': '李一桐', 'indices': [53, 57]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-11 07:11:30+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rb0YriNAZ1', 'expanded_url': 'https://twitter.com/i/web/status/1359761965778837504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-10 12:04:04+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DFgfvcOvo5', 'expanded_url': 'https://twitter.com/i/web/status/1359473203672870913', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]}"
2021-02-10 11:46:45+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EQJk3VL7gg', 'expanded_url': 'https://twitter.com/i/web/status/1359468848655683587', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}"
2021-02-10 09:43:01+00:00,"{'hashtags': [{'text': '扑通扑通喜欢你', 'indices': [17, 25]}, {'text': '爱奇艺', 'indices': [29, 33]}, {'text': '常华森', 'indices': [48, 52]}, {'text': '文渊', 'indices': [53, 56]}, {'text': '麦童', 'indices': [57, 60]}, {'text': 'changhuasen', 'indices': [61, 73]}, {'text': 'wenyuan', 'indices': [74, 82]}, {'text': 'maitong', 'indices': [83, 91]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359437696976883724, 'id_str': '1359437696976883724', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/Et2xYf6VEAwBEpw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et2xYf6VEAwBEpw.jpg', 'url': 'https://t.co/hdg7HG5fjx', 'display_url': 'pic.twitter.com/hdg7HG5fjx', 'expanded_url': 'https://twitter.com/iQIYIofficial/status/1359437707362004994/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 801, 'resize': 'fit'}, 'large': {'w': 1618, 'h': 1080, 'resize': 'fit'}}}]}"
2021-02-10 09:42:57+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WXwfreMUSt', 'expanded_url': 'https://twitter.com/i/web/status/1359437693201960961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-10 04:41:31+00:00,"{'hashtags': [{'text': 'VacationofLove', 'indices': [89, 104]}, {'text': 'iQIYI', 'indices': [108, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1hwHOMEz0F', 'expanded_url': 'https://twitter.com/i/web/status/1359361833883160578', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-10 02:38:08+00:00,"{'hashtags': [{'text': '荣耀乒乓', 'indices': [0, 5]}, {'text': '爱奇艺', 'indices': [32, 36]}, {'text': '白敬亭', 'indices': [37, 41]}, {'text': '许魏洲', 'indices': [42, 46]}, {'text': '万国鹏', 'indices': [47, 51]}, {'text': '边一鸣', 'indices': [52, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359329845218402304, 'id_str': '1359329845218402304', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1359329845218402304/pu/img/HdoGDEG_XtU2wMQH.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1359329845218402304/pu/img/HdoGDEG_XtU2wMQH.jpg', 'url': 'https://t.co/3qeHSZypAJ', 'display_url': 'pic.twitter.com/3qeHSZypAJ', 'expanded_url': 'https://twitter.com/iQIYIofficial/status/1359330782540537856/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}"
2021-02-10 01:56:20+00:00,"{'hashtags': [{'text': 'PINGPONG', 'indices': [41, 50]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HZIQuT58Vr', 'expanded_url': 'https://twitter.com/i/web/status/1359320262827626496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-09 11:24:21+00:00,"{'hashtags': [{'text': '刘宇宁', 'indices': [0, 4]}, {'text': '爱奇艺', 'indices': [36, 40]}, {'text': '我的时代你的时代', 'indices': [41, 50]}, {'text': '胡一天', 'indices': [51, 55]}, {'text': '李一桐', 'indices': [56, 60]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-09 11:24:20+00:00,"{'hashtags': [{'text': 'liuyuning', 'indices': [58, 68]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uJDfYUaiZK', 'expanded_url': 'https://twitter.com/i/web/status/1359100816355852294', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-09 08:56:59+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [41, 45]}, {'text': '潮流合伙人', 'indices': [46, 52]}, {'text': '陈伟霆', 'indices': [53, 57]}, {'text': '欧阳娜娜', 'indices': [58, 63]}, {'text': '刘雨昕', 'indices': [64, 68]}, {'text': '周扬青', 'indices': [69, 73]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-09 08:56:58+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sIuNyOWnd8', 'expanded_url': 'https://twitter.com/i/web/status/1359063731624288259', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-09 06:36:33+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [31, 35]}, {'text': '扑通扑通喜欢你', 'indices': [36, 44]}, {'text': '罗正', 'indices': [45, 48]}, {'text': '陈鹤一', 'indices': [49, 53]}, {'text': '常华森', 'indices': [54, 58]}, {'text': '文渊', 'indices': [59, 62]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-09 06:36:31+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IRlDfeHB60', 'expanded_url': 'https://twitter.com/i/web/status/1359028387637915649', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-09 05:31:16+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [30, 34]}, {'text': '假日暖洋洋', 'indices': [35, 41]}, {'text': '姚晨', 'indices': [42, 45]}, {'text': '张静初', 'indices': [46, 50]}, {'text': '陈小艺', 'indices': [51, 55]}, {'text': '高叶', 'indices': [56, 59]}, {'text': '张彤', 'indices': [60, 63]}, {'text': '康可人', 'indices': [64, 68]}, {'text': '兰西雅', 'indices': [69, 73]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359011940723380225, 'id_str': '1359011940723380225', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EtwuKORU0AE48mA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtwuKORU0AE48mA.jpg', 'url': 'https://t.co/pvSwrVrjym', 'display_url': 'pic.twitter.com/pvSwrVrjym', 'expanded_url': 'https://twitter.com/iQIYIofficial/status/1359011967634055168/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1920, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}"
2021-02-09 05:31:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BCQbp98A26', 'expanded_url': 'https://twitter.com/i/web/status/1359011937690947591', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-09 04:52:17+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [30, 34]}, {'text': '灵域', 'indices': [35, 38]}, {'text': '范丞丞', 'indices': [39, 43]}, {'text': '程潇', 'indices': [44, 47]}, {'text': '刘一曈', 'indices': [48, 52]}, {'text': '郑艺彬', 'indices': [53, 57]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-09 04:52:17+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZHlVTwhd1x', 'expanded_url': 'https://twitter.com/i/web/status/1359002153184993280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-09 03:41:54+00:00,"{'hashtags': [{'text': 'YouthWithYou3', 'indices': [76, 90]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uU6m3i8XFe', 'expanded_url': 'https://twitter.com/i/web/status/1358984441377378304', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-08 11:17:15+00:00,"{'hashtags': [{'text': '爱奇艺', 'indices': [25, 29]}, {'text': '我的时代你的时代', 'indices': [30, 39]}, {'text': '胡一天', 'indices': [40, 44]}, {'text': '李一桐', 'indices': [45, 49]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1358736630513717249, 'id_str': '1358736630513717249', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/EtszxD0U0AEzm4F.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtszxD0U0AEzm4F.jpg', 'url': 'https://t.co/Waee2rS7gC', 'display_url': 'pic.twitter.com/Waee2rS7gC', 'expanded_url': 'https://twitter.com/iQIYIofficial/status/1358736647454556163/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1620, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}}}]}"
